,time,center,order,type,iter
0,0,0,1.8592527386541775,GM,4
1,0,1,1.6719858156028096,GM,4
2,0,2,6.961078115187682,GM,4
3,0,3,1.4295774647887498,GM,4
4,0,4,0.0,GM,4
5,0,5,9.502087491060399,GM,4
6,0,6,5.32167832167832,GM,4
7,0,7,3.6678894595255755,GM,4
8,0,8,2.3652981720107675,GM,4
9,0,9,0.05400749822672424,GM,4
10,1,0,0.9696454589607129,GM,4
11,1,1,1.3712611779216672,GM,4
12,1,2,9.068726053639779,GM,4
13,1,3,2.3590425531914647,GM,4
14,1,4,0.0,GM,4
15,1,5,3.68203743005979,GM,4
16,1,6,10.959777587468551,GM,4
17,1,7,3.296599951772343,GM,4
18,1,8,0.0,GM,4
19,1,9,7.456941434934372,GM,4
20,2,0,1.960381511371935,GM,4
21,2,1,0.0,GM,4
22,2,2,9.61656711170793,GM,4
23,2,3,0.6299030250398303,GM,4
24,2,4,8.912604326085209,GM,4
25,2,5,0.0,GM,4
26,2,6,0.4097584153434468,GM,4
27,2,7,3.9385190576079907,GM,4
28,2,8,0.0,GM,4
29,2,9,4.685562664286088,GM,4
30,3,0,4.884275446775362,GM,4
31,3,1,3.9286735740110075,GM,4
32,3,2,4.541136724960239,GM,4
33,3,3,3.487462537462534,GM,4
34,3,4,1.4531665517580947,GM,4
35,3,5,0.8609519184070109,GM,4
36,3,6,6.053571428571402,GM,4
37,3,7,4.503202442564103,GM,4
38,3,8,4.699047329482099,GM,4
39,3,9,2.1152057567835527,GM,4
40,4,0,0.9954196217493632,GM,4
41,4,1,0.7404147104851191,GM,4
42,4,2,4.01458541458539,GM,4
43,4,3,1.1931034482758776,GM,4
44,4,4,0.6986255124185732,GM,4
45,4,5,4.509595559991936,GM,4
46,4,6,3.3639455782313235,GM,4
47,4,7,1.5745120120120788,GM,4
48,4,8,1.5623946767875196,GM,4
49,4,9,7.374120600804758,GM,4
50,5,0,4.550359712230222,GM,4
51,5,1,0.06307077625572788,GM,4
52,5,2,6.682696177062425,GM,4
53,5,3,2.0392572944296887,GM,4
54,5,4,3.5592567900411964,GM,4
55,5,5,1.8557244174265577,GM,4
56,5,6,3.4272550194785936,GM,4
57,5,7,0.0,GM,4
58,5,8,0.6082951531227607,GM,4
59,5,9,0.006079027355568201,GM,4
60,6,0,3.0438431863205153,GM,4
61,6,1,0.0,GM,4
62,6,2,13.194139389561919,GM,4
63,6,3,2.6232797768608123,GM,4
64,6,4,0.5826554397983443,GM,4
65,6,5,3.6918279447403677,GM,4
66,6,6,0.0,GM,4
67,6,7,2.697309634809656,GM,4
68,6,8,5.664335664335653,GM,4
69,6,9,3.6810865191147,GM,4
70,7,0,0.36082000367714784,GM,4
71,7,1,4.47682433208054,GM,4
72,7,2,5.34013605442172,GM,4
73,7,3,3.4022235457614016,GM,4
74,7,4,1.4266219891219976,GM,4
75,7,5,3.478723404255362,GM,4
76,7,6,5.062937062937053,GM,4
77,7,7,6.738601971314665,GM,4
78,7,8,6.730623543123599,GM,4
79,7,9,4.915564013451295,GM,4
80,8,0,4.414242292661726,GM,4
81,8,1,2.0662835249042217,GM,4
82,8,2,0.5418145388876354,GM,4
83,8,3,2.2885367762128226,GM,4
84,8,4,5.403312999057661,GM,4
85,8,5,6.7458952686291775,GM,4
86,8,6,4.690584063823508,GM,4
87,8,7,6.776054440793899,GM,4
88,8,8,11.556909456909423,GM,4
89,8,9,5.373013001907935,GM,4
90,9,0,0.0,GM,4
91,9,1,3.172809909099982,GM,4
92,9,2,1.7696192696192696,GM,4
93,9,3,5.479166666666657,GM,4
94,9,4,0.09913880445797929,GM,4
95,9,5,4.764682850006627,GM,4
96,9,6,0.0,GM,4
97,9,7,10.905076578098154,GM,4
98,9,8,2.7369921744921726,GM,4
99,9,9,0.0,GM,4
100,10,0,0.371449240414762,GM,4
101,10,1,9.874781188968015,GM,4
102,10,2,1.8251509054325794,GM,4
103,10,3,0.0,GM,4
104,10,4,2.1573178594455555,GM,4
105,10,5,4.9470616804273675,GM,4
106,10,6,3.0920893719806486,GM,4
107,10,7,11.635825917515994,GM,4
108,10,8,2.622052358113507,GM,4
109,10,9,0.0,GM,4
110,11,0,4.028661479365709,GM,4
111,11,1,2.412217929156803,GM,4
112,11,2,4.742884895580403,GM,4
113,11,3,7.708723900213265,GM,4
114,11,4,5.812255765019103,GM,4
115,11,5,2.947646892948846,GM,4
116,11,6,6.401740102171061,GM,4
117,11,7,0.25563063063061264,GM,4
118,11,8,0.04317042770792057,GM,4
119,11,9,4.8849094567404165,GM,4
120,12,0,1.21360153256704,GM,4
121,12,1,9.336662214667342,GM,4
122,12,2,3.929175837613087,GM,4
123,12,3,12.293625202314033,GM,4
124,12,4,0.0,GM,4
125,12,5,3.1044289044289,GM,4
126,12,6,0.0,GM,4
127,12,7,6.067781690140869,GM,4
128,12,8,5.039926971136282,GM,4
129,12,9,0.6193243376341968,GM,4
130,13,0,0.6061755146262158,GM,4
131,13,1,4.696120689655146,GM,4
132,13,2,0.7225943071013177,GM,4
133,13,3,3.002040221509759,GM,4
134,13,4,2.833504524333648,GM,4
135,13,5,10.705124471851036,GM,4
136,13,6,9.004634851038517,GM,4
137,13,7,6.1329836829837205,GM,4
138,13,8,1.6381573509231586,GM,4
139,13,9,1.4014084507041673,GM,4
140,14,0,2.169652265542652,GM,4
141,14,1,3.0649798734905005,GM,4
142,14,2,0.5201798201798056,GM,4
143,14,3,5.108359631755178,GM,4
144,14,4,2.985915492957716,GM,4
145,14,5,9.34746874746881,GM,4
146,14,6,0.0,GM,4
147,14,7,1.862917224619352,GM,4
148,14,8,1.7403300905501808,GM,4
149,14,9,2.4430676737865014,GM,4
150,15,0,0.1331001651607835,GM,4
151,15,1,8.802106179579305,GM,4
152,15,2,5.244668008048322,GM,4
153,15,3,1.3170289855072639,GM,4
154,15,4,9.76880512225064,GM,4
155,15,5,6.982634581989583,GM,4
156,15,6,1.097902097902164,GM,4
157,15,7,1.9277482269503494,GM,4
158,15,8,4.989488842972264,GM,4
159,15,9,1.896551724137936,GM,4
160,16,0,0.0,GM,4
161,16,1,1.5320613074758072,GM,4
162,16,2,2.4722222222222285,GM,4
163,16,3,1.3218599033816503,GM,4
164,16,4,2.997134809634865,GM,4
165,16,5,5.402111872146094,GM,4
166,16,6,1.583712399119591,GM,4
167,16,7,3.1259005682567036,GM,4
168,16,8,1.716829362744221,GM,4
169,16,9,0.07576561369662471,GM,4
170,17,0,0.6934169278997047,GM,4
171,17,1,4.972569683837307,GM,4
172,17,2,4.18602245862877,GM,4
173,17,3,5.315783654879425,GM,4
174,17,4,0.05663839706392437,GM,4
175,17,5,6.635728263908334,GM,4
176,17,6,5.622331169978736,GM,4
177,17,7,5.042147922999021,GM,4
178,17,8,1.7788075559284309,GM,4
179,17,9,0.0,GM,4
180,18,0,4.17931034482757,GM,4
181,18,1,4.364010976881282,GM,4
182,18,2,0.5021454151968214,GM,4
183,18,3,1.87179487179489,GM,4
184,18,4,2.1343054109011597,GM,4
185,18,5,0.0,GM,4
186,18,6,5.754363091880279,GM,4
187,18,7,3.561890140024069,GM,4
188,18,8,0.0021476375986395624,GM,4
189,18,9,0.32634032634031485,GM,4
190,19,0,1.0859991072757111,GM,4
191,19,1,3.3901611105481777,GM,4
192,19,2,0.19975544142826607,GM,4
193,19,3,3.667212220403684,GM,4
194,19,4,1.1687769643867547,GM,4
195,19,5,4.139682539682539,GM,4
196,19,6,6.265467775656639,GM,4
197,19,7,4.282394366197195,GM,4
198,19,8,5.925606832484334,GM,4
199,19,9,2.3588745442002548,GM,4
200,20,0,1.8061003252192194,GM,4
201,20,1,2.373188405797066,GM,4
202,20,2,0.0,GM,4
203,20,3,7.345778954362501,GM,4
204,20,4,4.5623966305603645,GM,4
205,20,5,11.032364966051986,GM,4
206,20,6,0.41670386351236033,GM,4
207,20,7,3.6916413373860237,GM,4
208,20,8,1.5361693973363657,GM,4
209,20,9,0.4316908175587386,GM,4
210,21,0,3.4779589371981103,GM,4
211,21,1,2.4861111111111143,GM,4
212,21,2,2.6201346489995743,GM,4
213,21,3,4.6383923456517095,GM,4
214,21,4,1.3448275862068897,GM,4
215,21,5,3.493055555555557,GM,4
216,21,6,0.9909878853541443,GM,4
217,21,7,1.5326070783980157,GM,4
218,21,8,5.434476150829454,GM,4
219,21,9,2.0023253613056724,GM,4
220,22,0,0.3717463092462907,GM,4
221,22,1,7.3667257683215155,GM,4
222,22,2,4.675051567137899,GM,4
223,22,3,2.3154651638155457,GM,4
224,22,4,2.933098756744073,GM,4
225,22,5,10.005201112631966,GM,4
226,22,6,5.733978350416692,GM,4
227,22,7,0.850414544001616,GM,4
228,22,8,0.5123140266066457,GM,4
229,22,9,1.3371026136983701,GM,4
230,23,0,9.825106970654929,GM,4
231,23,1,0.0,GM,4
232,23,2,3.0117382617382873,GM,4
233,23,3,3.2630215154938753,GM,4
234,23,4,3.3521126760563114,GM,4
235,23,5,10.9245021283065,GM,4
236,23,6,1.412587412587385,GM,4
237,23,7,5.767605633802788,GM,4
238,23,8,0.8366701791358935,GM,4
239,23,9,0.0,GM,4
240,24,0,13.37276651226729,GM,4
241,24,1,0.9950560577170506,GM,4
242,24,2,3.3388653599920985,GM,4
243,24,3,2.1602440113078814,GM,4
244,24,4,0.8483268492070799,GM,4
245,24,5,9.98368298368311,GM,4
246,24,6,0.7671624150497394,GM,4
247,24,7,5.679018941233579,GM,4
248,24,8,3.4821178268651956,GM,4
249,24,9,0.019813519813503433,GM,4
250,25,0,3.0894708128750707,GM,4
251,25,1,0.41308337053018107,GM,4
252,25,2,1.9449205966447423,GM,4
253,25,3,0.2591352309662227,GM,4
254,25,4,1.1216954022988546,GM,4
255,25,5,4.50514913047698,GM,4
256,25,6,2.549295774647902,GM,4
257,25,7,8.059375767763171,GM,4
258,25,8,1.1697236488138287,GM,4
259,25,9,0.14920011495359375,GM,4
260,26,0,4.062681050844098,GM,4
261,26,1,0.183348316851486,GM,4
262,26,2,0.3568064321950217,GM,4
263,26,3,4.4044482723680005,GM,4
264,26,4,0.0,GM,4
265,26,5,6.850799885046484,GM,4
266,26,6,5.984098093687148,GM,4
267,26,7,2.672839915232217,GM,4
268,26,8,2.4330801860974205,GM,4
269,26,9,0.8096833721834003,GM,4
270,27,0,8.960086204026119,GM,4
271,27,1,0.23348080490940504,GM,4
272,27,2,1.5280788177339701,GM,4
273,27,3,7.080406059100241,GM,4
274,27,4,2.03176311107336,GM,4
275,27,5,4.770848618244074,GM,4
276,27,6,0.4825174825175118,GM,4
277,27,7,0.0,GM,4
278,27,8,0.32852763674685903,GM,4
279,27,9,0.9383989445609942,GM,4
280,28,0,1.6479924421351484,GM,4
281,28,1,1.76527777777779,GM,4
282,28,2,3.5918233539166167,GM,4
283,28,3,2.6258802816901436,GM,4
284,28,4,1.3604533397637226,GM,4
285,28,5,5.943434724227174,GM,4
286,28,6,12.627469373754082,GM,4
287,28,7,0.8652482269503636,GM,4
288,28,8,0.0,GM,4
289,28,9,3.8802664343180595,GM,4
290,29,0,1.9571798064949206,GM,4
291,29,1,3.4137412086980916,GM,4
292,29,2,4.46613724902609,GM,4
293,29,3,0.6859154929577471,GM,4
294,29,4,0.8742250657144268,GM,4
295,29,5,2.3977519626492096,GM,4
296,29,6,0.6478873239436354,GM,4
297,29,7,1.8665967435820576,GM,4
298,29,8,3.294129344132955,GM,4
299,29,9,3.600070667536407,GM,4
300,30,0,3.6882284382284354,GM,4
301,30,1,1.8632309719265976,GM,4
302,30,2,0.4104291035256864,GM,4
303,30,3,2.5147893646864645,GM,4
304,30,4,1.414181641573606,GM,4
305,30,5,0.0,GM,4
306,30,6,2.4349715313154974,GM,4
307,30,7,4.9716535804867235,GM,4
308,30,8,7.596171484094761,GM,4
309,30,9,1.5168512043512123,GM,4
310,31,0,6.915652840310358,GM,4
311,31,1,1.2270970897529878,GM,4
312,31,2,0.09186005912546591,GM,4
313,31,3,2.21293103448275,GM,4
314,31,4,4.153618261291868,GM,4
315,31,5,7.448958417061888,GM,4
316,31,6,4.9831349206349245,GM,4
317,31,7,0.802459609356184,GM,4
318,31,8,1.8530757899705037,GM,4
319,31,9,0.6798095521499974,GM,4
320,32,0,5.4151932873839,GM,4
321,32,1,1.2971228671378299,GM,4
322,32,2,3.3058633416391885,GM,4
323,32,3,6.469211344211388,GM,4
324,32,4,2.830985915492974,GM,4
325,32,5,5.3912707981673265,GM,4
326,32,6,3.2956940222896947,GM,4
327,32,7,3.435794900080573,GM,4
328,32,8,1.8686424100156103,GM,4
329,32,9,2.114114114114173,GM,4
330,33,0,5.152355649214414,GM,4
331,33,1,2.60684798445849,GM,4
332,33,2,3.619976359338068,GM,4
333,33,3,0.4184397163120934,GM,4
334,33,4,6.251748251748253,GM,4
335,33,5,14.602929576459301,GM,4
336,33,6,3.938967136150275,GM,4
337,33,7,2.7388824995208054,GM,4
338,33,8,5.799074523770983,GM,4
339,33,9,2.284681534681553,GM,4
340,34,0,5.918015587529993,GM,4
341,34,1,3.8064319197613017,GM,4
342,34,2,2.84264184397162,GM,4
343,34,3,0.7669581525589422,GM,4
344,34,4,2.804994575896572,GM,4
345,34,5,4.698438547753597,GM,4
346,34,6,5.524503183484484,GM,4
347,34,7,4.489229024943327,GM,4
348,34,8,0.6401980257613751,GM,4
349,34,9,0.0,GM,4
350,35,0,11.40865224202436,GM,4
351,35,1,6.790938228438179,GM,4
352,35,2,2.68745150279036,GM,4
353,35,3,0.9165418040155799,GM,4
354,35,4,5.432624113475157,GM,4
355,35,5,5.9017594787413685,GM,4
356,35,6,2.748051558752991,GM,4
357,35,7,0.9663603029864163,GM,4
358,35,8,2.7211267605633687,GM,4
359,35,9,5.66230870578697,GM,4
360,36,0,4.694148936170237,GM,4
361,36,1,0.016148374263842413,GM,4
362,36,2,3.148979591836742,GM,4
363,36,3,0.0653247600410225,GM,4
364,36,4,1.9541695780782646,GM,4
365,36,5,5.366293652324941,GM,4
366,36,6,3.120003996802552,GM,4
367,36,7,9.142410699828275,GM,4
368,36,8,3.410105270261205,GM,4
369,36,9,12.484406102562545,GM,4
370,37,0,9.08914596118182,GM,4
371,37,1,0.6783139858940501,GM,4
372,37,2,3.658059467918605,GM,4
373,37,3,7.757903992398241,GM,4
374,37,4,7.1294076515832785,GM,4
375,37,5,4.897340754483608,GM,4
376,37,6,3.4042553191489446,GM,4
377,37,7,2.3680555555555642,GM,4
378,37,8,4.2065476190476545,GM,4
379,37,9,4.0571343550066885,GM,4
380,38,0,4.2813839559093765,GM,4
381,38,1,0.8521126760562936,GM,4
382,38,2,10.412204958642093,GM,4
383,38,3,3.2338441700144216,GM,4
384,38,4,3.0824093497153484,GM,4
385,38,5,0.07228609753762782,GM,4
386,38,6,5.961189252795197,GM,4
387,38,7,2.6146691532255346,GM,4
388,38,8,2.8071839080459142,GM,4
389,38,9,3.226190476190453,GM,4
390,39,0,0.6818605518270004,GM,4
391,39,1,2.941427203065196,GM,4
392,39,2,7.500224536197351,GM,4
393,39,3,0.030982905982881448,GM,4
394,39,4,0.006993006993013751,GM,4
395,39,5,6.214808723659718,GM,4
396,39,6,5.755051844707012,GM,4
397,39,7,7.083729263180992,GM,4
398,39,8,4.593637688198228,GM,4
399,39,9,4.235714285714309,GM,4
400,40,0,1.398191734831066,GM,4
401,40,1,2.0548978738330064,GM,4
402,40,2,4.962618203309653,GM,4
403,40,3,2.2361111111111,GM,4
404,40,4,0.7555402344134876,GM,4
405,40,5,0.5447158475327001,GM,4
406,40,6,3.4298688683827123,GM,4
407,40,7,1.9381956072096642,GM,4
408,40,8,9.334723557161638,GM,4
409,40,9,3.891854624248964,GM,4
410,41,0,0.2521020311761788,GM,4
411,41,1,0.9347804972804497,GM,4
412,41,2,2.4305555555555856,GM,4
413,41,3,6.089409868322903,GM,4
414,41,4,4.781690140845058,GM,4
415,41,5,2.2085743344546245,GM,4
416,41,6,0.0,GM,4
417,41,7,2.0894326937431202,GM,4
418,41,8,4.169014084507026,GM,4
419,41,9,2.5130645944633656,GM,4
420,42,0,8.141426295766387,GM,4
421,42,1,3.4748969570742574,GM,4
422,42,2,3.460524249256629,GM,4
423,42,3,2.5527577948666007,GM,4
424,42,4,1.509189891119803,GM,4
425,42,5,1.5363600039956253,GM,4
426,42,6,2.8031615523907476,GM,4
427,42,7,0.713019374991184,GM,4
428,42,8,0.22695035460995427,GM,4
429,42,9,2.451767410671522,GM,4
430,43,0,3.671666264769751,GM,4
431,43,1,5.055848982785555,GM,4
432,43,2,2.379710696612129,GM,4
433,43,3,0.017389881198507595,GM,4
434,43,4,0.0,GM,4
435,43,5,4.5360969061056124,GM,4
436,43,6,2.5357962419498534,GM,4
437,43,7,2.492957746478858,GM,4
438,43,8,2.1203296703296814,GM,4
439,43,9,3.7163120567375287,GM,4
440,44,0,5.763984674329475,GM,4
441,44,1,1.0436375865544036,GM,4
442,44,2,1.7788569599224004,GM,4
443,44,3,3.078186707928083,GM,4
444,44,4,2.1681981156344463,GM,4
445,44,5,0.5877830584287835,GM,4
446,44,6,2.6280141843971876,GM,4
447,44,7,3.0422535211267956,GM,4
448,44,8,0.6365788314807617,GM,4
449,44,9,1.1914893617021605,GM,4
450,45,0,4.649808429118824,GM,4
451,45,1,0.6453900709219269,GM,4
452,45,2,2.251498501498517,GM,4
453,45,3,1.9896551724137765,GM,4
454,45,4,1.7269592768614501,GM,4
455,45,5,2.1593543442858163,GM,4
456,45,6,2.472535211267669,GM,4
457,45,7,1.1185547785547953,GM,4
458,45,8,2.2823439878234417,GM,4
459,45,9,4.64403183023871,GM,4
460,46,0,4.98904538341165,GM,4
461,46,1,3.99765223771098,GM,4
462,46,2,0.17422139993834662,GM,4
463,46,3,6.297986423455015,GM,4
464,46,4,2.88073527283251,GM,4
465,46,5,3.1687330986274844,GM,4
466,46,6,6.161244292237427,GM,4
467,46,7,2.422502155378858,GM,4
468,46,8,11.296943145347388,GM,4
469,46,9,5.218037135278571,GM,4
470,47,0,2.666613987595575,GM,4
471,47,1,1.6374939290917467,GM,4
472,47,2,2.2857565011820213,GM,4
473,47,3,1.7449731437769742,GM,4
474,47,4,6.7232390727291005,GM,4
475,47,5,0.0,GM,4
476,47,6,4.221818851908566,GM,4
477,47,7,9.933156597546898,GM,4
478,47,8,2.9882586088025533,GM,4
479,47,9,6.390898956116338,GM,4
480,48,0,2.4472052769924915,GM,4
481,48,1,4.75352112676056,GM,4
482,48,2,2.1565128635735107,GM,4
483,48,3,2.7523974057748095,GM,4
484,48,4,0.9201750630321612,GM,4
485,48,5,0.9979373144840764,GM,4
486,48,6,0.0825643516269956,GM,4
487,48,7,8.84871230687338,GM,4
488,48,8,1.5699793164582019,GM,4
489,48,9,1.9650349650350307,GM,4
490,49,0,1.7113803464408068,GM,4
491,49,1,1.4078196347032375,GM,4
492,49,2,0.6791208791208874,GM,4
493,49,3,0.9297717338513554,GM,4
494,49,4,3.2265442890442984,GM,4
495,49,5,1.5797072686677893,GM,4
496,49,6,3.1616425648677904,GM,4
497,49,7,1.7667684428247838,GM,4
498,49,8,2.7632104684846723,GM,4
499,49,9,1.5128871128870784,GM,4
500,50,0,3.5807539682539726,GM,4
501,50,1,3.2328767123288102,GM,4
502,50,2,4.9239531146610815,GM,4
503,50,3,3.684770493464356,GM,4
504,50,4,0.42629548347636614,GM,4
505,50,5,0.048823879938964865,GM,4
506,50,6,0.0,GM,4
507,50,7,2.1506224272181527,GM,4
508,50,8,2.731083394472929,GM,4
509,50,9,0.02271487377866066,GM,4
510,51,0,5.162531671107395,GM,4
511,51,1,5.459265076215054,GM,4
512,51,2,2.120696400625974,GM,4
513,51,3,3.489991367952399,GM,4
514,51,4,5.486018589011593,GM,4
515,51,5,5.665468334482412,GM,4
516,51,6,0.0,GM,4
517,51,7,3.1396072796935073,GM,4
518,51,8,1.4416371158392423,GM,4
519,51,9,0.5858831121214862,GM,4
520,52,0,2.7410993740218927,GM,4
521,52,1,0.0,GM,4
522,52,2,2.071766049848904,GM,4
523,52,3,3.800297692880214,GM,4
524,52,4,3.4051199086409625,GM,4
525,52,5,2.467317404817379,GM,4
526,52,6,0.621428571428595,GM,4
527,52,7,4.8891625615763274,GM,4
528,52,8,1.7303972296668277,GM,4
529,52,9,2.9824961948250035,GM,4
530,53,0,0.7201554152501206,GM,4
531,53,1,1.6046258967352216,GM,4
532,53,2,4.723538230884529,GM,4
533,53,3,1.8167494173674967,GM,4
534,53,4,2.051328568632666,GM,4
535,53,5,2.0815613026820046,GM,4
536,53,6,5.22520643958309,GM,4
537,53,7,2.405594405594414,GM,4
538,53,8,1.344609227588009,GM,4
539,53,9,2.8100266362253308,GM,4
540,54,0,2.123824265363986,GM,4
541,54,1,2.3140325670498427,GM,4
542,54,2,3.3555566732071966,GM,4
543,54,3,9.929577464788743,GM,4
544,54,4,0.23467702768330412,GM,4
545,54,5,3.157414998794337,GM,4
546,54,6,4.7663223058880675,GM,4
547,54,7,1.018738384060761,GM,4
548,54,8,0.364948019440515,GM,4
549,54,9,2.2900413711583454,GM,4
550,55,0,0.26659815005137943,GM,4
551,55,1,1.728531819149545,GM,4
552,55,2,1.115638659543464,GM,4
553,55,3,0.10135135135131179,GM,4
554,55,4,3.65948617440349,GM,4
555,55,5,2.110766630629641,GM,4
556,55,6,4.734741784037553,GM,4
557,55,7,5.89880952380954,GM,4
558,55,8,2.202464959777135,GM,4
559,55,9,1.6891996891997039,GM,4
560,56,0,1.6309367491021565,GM,4
561,56,1,0.03461817001299039,GM,4
562,56,2,1.2615900383142105,GM,4
563,56,3,0.5386737306474743,GM,4
564,56,4,3.3912198912199045,GM,4
565,56,5,7.757319917723675,GM,4
566,56,6,0.9724299821920113,GM,4
567,56,7,0.6372199229342073,GM,4
568,56,8,1.9557486764559222,GM,4
569,56,9,3.0728878136339333,GM,4
570,57,0,0.0,GM,4
571,57,1,4.415689943858979,GM,4
572,57,2,0.7385091926458642,GM,4
573,57,3,0.8367337025162982,GM,4
574,57,4,5.844361130813699,GM,4
575,57,5,5.485474197560768,GM,4
576,57,6,0.0,GM,4
577,57,7,2.708679576295765,GM,4
578,57,8,2.9943149996758045,GM,4
579,57,9,3.352923672072606,GM,4
580,58,0,3.879116075764955,GM,4
581,58,1,3.760871825956535,GM,4
582,58,2,0.0,GM,4
583,58,3,4.607600525951639,GM,4
584,58,4,3.4530181086518894,GM,4
585,58,5,4.931211645497413,GM,4
586,58,6,0.9674295774648201,GM,4
587,58,7,8.454092814793434,GM,4
588,58,8,0.5524648215450512,GM,4
589,58,9,0.07642322442340088,GM,4
590,59,0,8.784237338927204,GM,4
591,59,1,3.5141330743079635,GM,4
592,59,2,0.09389233954450305,GM,4
593,59,3,3.1766108891109184,GM,4
594,59,4,3.7495073891625452,GM,4
595,59,5,1.2842087744121153,GM,4
596,59,6,6.059896811542075,GM,4
597,59,7,5.103582615245692,GM,4
598,59,8,0.9921771408088063,GM,4
599,59,9,0.850980341086256,GM,4
600,60,0,2.4900076132470375,GM,4
601,60,1,1.0511541471048673,GM,4
602,60,2,0.7132653061224019,GM,4
603,60,3,9.827752626872432,GM,4
604,60,4,6.243963782696142,GM,4
605,60,5,0.5685284118504175,GM,4
606,60,6,3.4782027524833445,GM,4
607,60,7,2.3839259332217253,GM,4
608,60,8,1.2242907801418426,GM,4
609,60,9,9.599516718913222,GM,4
610,61,0,0.0,GM,4
611,61,1,1.8899251918779711,GM,4
612,61,2,0.9649491002074839,GM,4
613,61,3,1.2476190476191107,GM,4
614,61,4,3.296642870924245,GM,4
615,61,5,5.411747078213988,GM,4
616,61,6,2.3503398010440293,GM,4
617,61,7,0.0,GM,4
618,61,8,3.36663405088062,GM,4
619,61,9,2.4124612547409967,GM,4
620,62,0,3.986206896551707,GM,4
621,62,1,0.6894311362396408,GM,4
622,62,2,1.1245568649994837,GM,4
623,62,3,0.13816183816183525,GM,4
624,62,4,2.092472073822293,GM,4
625,62,5,1.1741979655711532,GM,4
626,62,6,5.023284810078643,GM,4
627,62,7,0.4281218781219138,GM,4
628,62,8,2.9235284044693834,GM,4
629,62,9,1.6313196302154012,GM,4
630,63,0,2.5402777777778027,GM,4
631,63,1,0.9227948829272066,GM,4
632,63,2,2.8695226917058037,GM,4
633,63,3,0.31169169795578,GM,4
634,63,4,6.665711510441966,GM,4
635,63,5,1.0231388329980007,GM,4
636,63,6,7.469984276004677,GM,4
637,63,7,2.4308400348338637,GM,4
638,63,8,1.5099553224553404,GM,4
639,63,9,1.4866220735785873,GM,4
640,64,0,2.010861478946566,GM,4
641,64,1,4.5793312352703595,GM,4
642,64,2,3.7464788732394254,GM,4
643,64,3,0.0,GM,4
644,64,4,0.7985150816859843,GM,4
645,64,5,0.24633317144241573,GM,4
646,64,6,2.639537767197325,GM,4
647,64,7,1.9718988163136686,GM,4
648,64,8,1.0937545213407418,GM,4
649,64,9,2.543248697611098,GM,4
650,65,0,0.15335368856496245,GM,4
651,65,1,10.774897377585035,GM,4
652,65,2,3.8926961926961496,GM,4
653,65,3,0.39597890391179646,GM,4
654,65,4,3.1766965428937297,GM,4
655,65,5,5.193103448275892,GM,4
656,65,6,2.92582742316786,GM,4
657,65,7,5.135661482461579,GM,4
658,65,8,1.9509487329213897,GM,4
659,65,9,1.1896342081264208,GM,4
660,66,0,4.327942890442898,GM,4
661,66,1,3.294520547945197,GM,4
662,66,2,1.7491056767534516,GM,4
663,66,3,1.7014084507042213,GM,4
664,66,4,3.4209963607815688,GM,4
665,66,5,9.997880492377888,GM,4
666,66,6,5.854511100614047,GM,4
667,66,7,4.330985915492953,GM,4
668,66,8,1.463526585439233,GM,4
669,66,9,1.1896483797892614,GM,4
670,67,0,1.811370298615543,GM,4
671,67,1,9.883247338115282,GM,4
672,67,2,6.049447862147332,GM,4
673,67,3,2.259911219960202,GM,4
674,67,4,1.2588321743494149,GM,4
675,67,5,0.0,GM,4
676,67,6,3.9460676309991385,GM,4
677,67,7,3.540289355178679,GM,4
678,67,8,3.091993538036686,GM,4
679,67,9,4.845694716242633,GM,4
680,68,0,0.0,GM,4
681,68,1,0.8993298368297786,GM,4
682,68,2,8.083834678405452,GM,4
